,image_path,au1,au2,au4,au6,au7,au10,au12,au14,au15,au17,au23,au24
22387,BP4D/aligned_images/M002/T1/00572.jpg,1,0,0,0,1,0,0,0,0,1,0,0
37827,BP4D/aligned_images/M013/T5/00120.jpg,0,0,0,0,1,0,0,0,1,1,0,0
77767,BP4D/aligned_images/F019/T6/00312.jpg,0,0,0,1,1,0,1,1,0,1,0,1
89424,BP4D/aligned_images/M009/T2/00562.jpg,0,0,0,0,0,0,0,0,0,0,0,0
35416,BP4D/aligned_images/M011/T7/01792.jpg,0,0,1,0,0,0,0,1,0,1,0,1
93704,BP4D/aligned_images/M015/T3/00283.jpg,0,1,0,1,0,1,1,1,0,0,0,0
977,BP4D/aligned_images/F003/T2/01324.jpg,0,0,0,0,0,0,0,0,0,0,0,0
20196,BP4D/aligned_images/F022/T4/01111.jpg,0,0,0,1,1,1,1,1,0,0,0,0
35414,BP4D/aligned_images/M011/T7/01790.jpg,0,0,1,0,0,0,0,1,0,1,0,1
39963,BP4D/aligned_images/M016/T1/00906.jpg,0,0,0,1,1,1,1,0,1,1,0,0
12159,BP4D/aligned_images/F013/T2/00333.jpg,0,0,0,0,0,0,0,0,0,0,0,0
33915,BP4D/aligned_images/M011/T4/00633.jpg,0,0,1,1,0,1,1,1,1,1,0,0
71334,BP4D/aligned_images/F015/T7/01452.jpg,1,0,0,0,0,0,0,0,0,0,0,0
23035,BP4D/aligned_images/M002/T2/00515.jpg,0,0,1,0,1,0,0,0,0,0,0,0
75827,BP4D/aligned_images/F019/T2/00681.jpg,0,0,0,0,0,1,0,0,0,0,0,0
30400,BP4D/aligned_images/M010/T4/00431.jpg,0,0,0,0,0,0,0,0,0,0,0,0
57006,BP4D/aligned_images/F006/T7/00760.jpg,1,1,0,1,0,1,1,1,0,0,0,0
8319,BP4D/aligned_images/F011/T2/01063.jpg,0,0,0,0,0,0,0,0,0,1,0,0
2347,BP4D/aligned_images/F003/T5/00962.jpg,1,1,0,1,1,1,1,1,1,0,0,0
89521,BP4D/aligned_images/M009/T2/00659.jpg,0,0,0,0,0,0,0,0,0,0,0,0
29867,BP4D/aligned_images/M010/T2/01255.jpg,1,0,1,0,1,1,0,0,0,1,0,0
3652,BP4D/aligned_images/F003/T8/00888.jpg,0,0,0,0,0,1,1,0,0,0,0,0
34649,BP4D/aligned_images/M011/T6/00861.jpg,0,0,0,0,0,0,0,1,0,0,1,0
92907,BP4D/aligned_images/M015/T1/01310.jpg,0,1,1,1,1,1,1,0,0,0,0,0
61211,BP4D/aligned_images/F012/T1/00421.jpg,0,0,0,1,0,0,1,1,0,1,0,0
74189,BP4D/aligned_images/F017/T6/01012.jpg,0,0,0,0,0,0,0,0,0,0,1,1
86586,BP4D/aligned_images/M006/T4/00465.jpg,0,0,0,0,0,1,1,0,0,1,0,1
51290,BP4D/aligned_images/F004/T4/01138.jpg,1,1,0,1,0,1,1,1,0,0,0,0
13787,BP4D/aligned_images/F013/T6/01191.jpg,0,0,0,0,0,0,0,1,0,1,0,0
67941,BP4D/aligned_images/F014/T8/00110.jpg,0,0,1,1,1,1,1,0,0,0,0,0
51114,BP4D/aligned_images/F004/T3/00146.jpg,1,1,0,0,0,1,0,0,0,0,0,0
25814,BP4D/aligned_images/M002/T8/00646.jpg,0,1,0,1,1,1,1,1,1,1,0,0
60451,BP4D/aligned_images/F007/T7/00913.jpg,0,0,1,0,1,1,0,1,0,0,0,0
38627,BP4D/aligned_images/M013/T6/00428.jpg,0,0,1,0,1,0,0,0,0,0,0,0
68599,BP4D/aligned_images/F015/T2/01119.jpg,0,0,0,0,0,0,0,1,0,1,0,1
93762,BP4D/aligned_images/M015/T4/00740.jpg,0,0,0,1,1,1,1,0,0,0,0,0
57030,BP4D/aligned_images/F006/T7/00784.jpg,0,0,0,1,0,1,1,1,0,1,0,0
57663,BP4D/aligned_images/F007/T1/00836.jpg,1,0,1,1,1,1,1,1,0,0,1,0
40217,BP4D/aligned_images/M016/T2/00667.jpg,0,0,0,0,0,0,0,0,0,0,0,0
72275,BP4D/aligned_images/F017/T2/01374.jpg,0,0,0,0,0,0,0,0,0,0,0,0
5417,BP4D/aligned_images/F005/T4/01037.jpg,0,0,1,0,1,1,1,0,0,0,0,0
60605,BP4D/aligned_images/F007/T7/01067.jpg,0,0,1,1,1,1,1,0,0,0,0,0
63270,BP4D/aligned_images/F012/T5/00463.jpg,1,0,1,0,1,1,1,0,0,0,0,0
65606,BP4D/aligned_images/F014/T3/00034.jpg,0,0,0,0,0,0,0,0,0,0,0,0
93324,BP4D/aligned_images/M015/T2/01107.jpg,0,1,0,0,0,0,0,0,0,0,0,0
88980,BP4D/aligned_images/M009/T1/00157.jpg,0,1,0,0,0,0,0,1,0,0,0,0
11902,BP4D/aligned_images/F013/T2/00076.jpg,0,0,0,0,0,1,0,1,0,0,0,0
13314,BP4D/aligned_images/F013/T5/00139.jpg,0,1,0,0,0,0,1,1,0,1,1,0
74645,BP4D/aligned_images/F017/T7/01123.jpg,0,0,0,0,0,0,0,1,0,0,0,0
86951,BP4D/aligned_images/M006/T4/00830.jpg,0,0,0,1,1,1,1,0,0,0,0,0
42153,BP4D/aligned_images/M016/T6/01086.jpg,0,0,0,0,0,1,0,0,1,1,1,1
84906,BP4D/aligned_images/M003/T7/01770.jpg,0,0,0,1,1,1,1,1,0,1,0,0
76116,BP4D/aligned_images/F019/T2/00970.jpg,0,0,0,0,1,1,0,0,0,0,0,0
79727,BP4D/aligned_images/F021/T3/00052.jpg,0,0,0,0,0,0,0,0,0,0,0,0
91418,BP4D/aligned_images/M009/T6/00517.jpg,0,0,0,0,0,0,0,1,0,1,0,0
23978,BP4D/aligned_images/M002/T5/00685.jpg,0,1,0,1,1,1,1,1,1,0,1,0
49013,BP4D/aligned_images/M018/T6/00680.jpg,0,0,0,0,0,0,0,0,0,0,0,0
9461,BP4D/aligned_images/F011/T4/00478.jpg,1,1,0,1,1,0,1,1,0,0,0,0
48162,BP4D/aligned_images/M018/T4/01254.jpg,0,0,0,0,0,1,1,0,0,0,0,0
9653,BP4D/aligned_images/F011/T5/01063.jpg,0,0,0,1,1,1,1,0,0,1,1,0
62522,BP4D/aligned_images/F012/T4/00811.jpg,0,0,1,1,1,1,1,0,0,0,0,0
31444,BP4D/aligned_images/M010/T6/00627.jpg,1,0,0,1,1,1,1,1,0,0,0,0
47932,BP4D/aligned_images/M018/T3/00274.jpg,0,0,0,1,1,0,1,0,0,0,0,0
22570,BP4D/aligned_images/M002/T2/00050.jpg,0,0,0,0,0,0,0,0,0,0,0,0
63789,BP4D/aligned_images/F012/T6/00430.jpg,0,0,0,1,1,1,1,0,0,0,0,0
48013,BP4D/aligned_images/M018/T4/01105.jpg,0,0,0,0,0,0,0,1,0,1,0,1
89154,BP4D/aligned_images/M009/T1/00331.jpg,0,1,0,1,0,1,1,1,0,0,0,1
41036,BP4D/aligned_images/M016/T4/00529.jpg,0,0,0,1,1,1,1,1,0,0,0,0
30837,BP4D/aligned_images/M010/T4/00868.jpg,0,0,0,0,0,1,1,1,0,1,1,0
67172,BP4D/aligned_images/F014/T6/00823.jpg,0,0,0,0,1,1,0,1,0,0,0,0
32711,BP4D/aligned_images/M011/T1/01045.jpg,0,0,0,1,0,1,1,1,1,1,0,0
59914,BP4D/aligned_images/F007/T6/00122.jpg,1,0,1,1,1,1,1,1,1,1,1,0
28941,BP4D/aligned_images/M005/T7/01495.jpg,0,0,0,1,1,1,1,1,0,0,0,0
85536,BP4D/aligned_images/M006/T1/00956.jpg,0,0,0,1,0,1,1,0,0,1,0,0
63015,BP4D/aligned_images/F012/T5/00208.jpg,0,0,0,0,0,1,1,1,0,0,0,0
32183,BP4D/aligned_images/M010/T7/00403.jpg,0,0,0,1,0,1,1,1,0,0,0,0
2050,BP4D/aligned_images/F003/T5/00665.jpg,0,0,0,1,1,1,1,1,1,0,0,0
45405,BP4D/aligned_images/M017/T6/01035.jpg,0,0,1,1,1,1,0,0,0,1,1,1
59612,BP4D/aligned_images/F007/T5/00384.jpg,1,0,1,1,1,1,1,1,1,0,1,0
34407,BP4D/aligned_images/M011/T5/00907.jpg,0,0,0,0,1,1,1,0,1,0,0,0
12868,BP4D/aligned_images/F013/T4/00514.jpg,0,0,0,1,1,1,1,1,0,0,0,0
24190,BP4D/aligned_images/M002/T5/00897.jpg,1,1,0,0,1,0,0,0,0,0,0,0
28134,BP4D/aligned_images/M005/T6/00295.jpg,0,0,0,0,0,1,0,1,0,0,0,0
39839,BP4D/aligned_images/M016/T1/00782.jpg,0,0,0,1,1,1,1,1,0,0,0,0
25229,BP4D/aligned_images/M002/T7/01056.jpg,0,0,0,1,1,1,0,0,0,0,1,0
86075,BP4D/aligned_images/M006/T2/01332.jpg,0,0,0,0,0,0,0,0,0,0,0,0
53859,BP4D/aligned_images/F004/T8/00351.jpg,1,0,1,1,1,1,1,0,0,1,0,0
52654,BP4D/aligned_images/F004/T6/00147.jpg,1,0,0,1,0,1,1,1,0,0,1,0
25704,BP4D/aligned_images/M002/T8/00536.jpg,0,0,0,1,1,0,0,1,0,0,0,0
41240,BP4D/aligned_images/M016/T4/00733.jpg,0,0,0,1,1,1,1,1,0,0,0,0
67214,BP4D/aligned_images/F014/T6/00865.jpg,0,0,1,0,1,1,1,1,0,1,1,1
6516,BP4D/aligned_images/F005/T6/00764.jpg,0,0,1,1,1,1,0,0,0,0,0,0
72259,BP4D/aligned_images/F017/T2/01358.jpg,0,0,0,0,0,0,0,0,0,0,0,0
32347,BP4D/aligned_images/M010/T8/00092.jpg,1,0,1,1,1,1,0,1,0,1,1,1
69738,BP4D/aligned_images/F015/T4/02132.jpg,0,0,0,1,1,1,1,1,0,0,0,0
34963,BP4D/aligned_images/M011/T6/01175.jpg,0,0,1,0,0,0,0,1,0,0,1,0
55410,BP4D/aligned_images/F006/T4/00705.jpg,0,1,0,1,0,1,1,1,0,1,1,1
69387,BP4D/aligned_images/F015/T4/01781.jpg,0,0,0,1,1,1,1,1,0,0,0,0
38291,BP4D/aligned_images/M013/T6/00092.jpg,0,0,0,0,1,0,0,0,0,0,0,0
2375,BP4D/aligned_images/F003/T5/00990.jpg,1,1,0,1,1,1,1,1,1,0,0,0
87776,BP4D/aligned_images/M006/T6/00753.jpg,0,0,1,1,1,1,0,1,0,1,1,1
82465,BP4D/aligned_images/M003/T1/00568.jpg,0,0,0,1,1,1,1,1,0,0,0,0
17943,BP4D/aligned_images/F020/T7/01254.jpg,0,0,0,1,1,1,1,1,0,0,1,0
29834,BP4D/aligned_images/M010/T2/01222.jpg,1,0,1,0,1,1,0,0,0,1,0,0
33899,BP4D/aligned_images/M011/T4/00617.jpg,0,0,1,1,0,1,1,1,1,1,0,0
16435,BP4D/aligned_images/F020/T4/00326.jpg,0,0,0,1,1,1,1,1,0,1,0,0
75986,BP4D/aligned_images/F019/T2/00840.jpg,0,0,0,0,0,1,0,0,0,0,0,0
42814,BP4D/aligned_images/M016/T8/00041.jpg,0,0,0,0,0,0,0,0,0,1,0,1
34313,BP4D/aligned_images/M011/T5/00813.jpg,0,0,0,0,0,1,0,0,1,1,1,0
28069,BP4D/aligned_images/M005/T6/00230.jpg,1,1,0,0,0,1,1,0,0,0,0,0
35606,BP4D/aligned_images/M011/T7/01982.jpg,0,0,1,0,0,1,0,1,0,1,0,0
65648,BP4D/aligned_images/F014/T3/00076.jpg,0,0,0,0,0,0,0,0,0,0,0,0
22332,BP4D/aligned_images/M002/T1/00517.jpg,1,0,0,0,1,0,1,0,1,1,1,1
25215,BP4D/aligned_images/M002/T7/01042.jpg,0,0,0,1,1,1,0,0,0,0,0,0
33815,BP4D/aligned_images/M011/T4/00533.jpg,1,1,0,1,1,1,1,1,0,0,0,0
12382,BP4D/aligned_images/F013/T3/00056.jpg,0,0,0,0,0,0,0,0,0,0,0,0
28150,BP4D/aligned_images/M005/T6/00311.jpg,0,0,0,0,0,1,1,0,0,0,0,0
70177,BP4D/aligned_images/F015/T5/00301.jpg,1,1,0,1,1,1,1,0,1,0,0,0
24203,BP4D/aligned_images/M002/T5/00910.jpg,1,1,0,0,1,0,0,0,0,0,0,0
62774,BP4D/aligned_images/F012/T4/01063.jpg,1,1,0,1,1,1,1,0,0,0,0,0
59195,BP4D/aligned_images/F007/T4/01487.jpg,1,1,1,1,1,1,1,0,0,0,0,0
275,BP4D/aligned_images/F003/T1/00987.jpg,1,1,0,0,0,0,1,1,1,1,0,0
85955,BP4D/aligned_images/M006/T2/01212.jpg,0,0,0,0,1,0,0,0,0,0,0,0
4570,BP4D/aligned_images/F005/T2/01472.jpg,1,0,1,0,0,0,0,1,0,0,0,0
28781,BP4D/aligned_images/M005/T7/01335.jpg,0,0,0,1,1,1,1,1,1,1,0,1
87092,BP4D/aligned_images/M006/T5/00722.jpg,0,0,0,0,0,1,0,0,0,1,0,0
64004,BP4D/aligned_images/F012/T7/01707.jpg,0,0,0,1,0,1,1,0,1,1,1,0
88526,BP4D/aligned_images/M006/T8/00705.jpg,0,0,1,0,1,0,0,0,0,1,0,0
10710,BP4D/aligned_images/F011/T7/01074.jpg,0,0,0,0,0,1,1,0,0,1,1,0
65781,BP4D/aligned_images/F014/T3/00209.jpg,1,0,0,0,0,0,0,0,0,0,0,0
12595,BP4D/aligned_images/F013/T3/00269.jpg,0,0,0,1,0,0,1,1,1,1,1,1
78998,BP4D/aligned_images/F021/T1/00304.jpg,0,0,0,1,1,1,1,0,0,0,0,0
92167,BP4D/aligned_images/M009/T8/00123.jpg,0,1,1,1,1,1,0,1,0,0,0,0
88688,BP4D/aligned_images/M006/T8/00867.jpg,1,0,0,0,0,0,0,0,0,0,0,0
42803,BP4D/aligned_images/M016/T8/00030.jpg,0,0,0,0,0,0,0,0,0,1,0,1
33825,BP4D/aligned_images/M011/T4/00543.jpg,0,0,0,1,1,1,1,1,0,0,0,0
60334,BP4D/aligned_images/F007/T7/00796.jpg,1,0,0,1,0,1,0,0,0,0,0,0
69394,BP4D/aligned_images/F015/T4/01788.jpg,0,0,0,1,1,1,1,1,0,0,0,0
9258,BP4D/aligned_images/F011/T4/00275.jpg,0,0,1,1,1,0,1,1,0,0,0,0
7713,BP4D/aligned_images/F011/T1/00502.jpg,0,0,0,1,1,1,1,1,0,0,0,0
62267,BP4D/aligned_images/F012/T3/00246.jpg,0,0,0,0,0,1,0,1,0,0,0,0
25588,BP4D/aligned_images/M002/T8/00420.jpg,0,0,0,1,1,0,0,1,0,0,0,0
93717,BP4D/aligned_images/M015/T3/00296.jpg,0,1,0,1,0,1,1,1,0,0,0,0
24540,BP4D/aligned_images/M002/T6/00523.jpg,1,1,0,0,0,0,0,0,0,0,0,0
34522,BP4D/aligned_images/M011/T5/01022.jpg,0,1,0,1,1,1,1,0,0,0,0,0
30553,BP4D/aligned_images/M010/T4/00584.jpg,0,0,0,1,0,1,1,1,0,1,0,0
7705,BP4D/aligned_images/F011/T1/00494.jpg,0,0,0,1,1,1,1,1,0,0,0,0
43012,BP4D/aligned_images/M016/T8/00239.jpg,0,0,1,0,1,1,0,1,1,1,0,1
41979,BP4D/aligned_images/M016/T6/00912.jpg,0,0,0,0,0,0,0,0,0,0,0,0
14491,BP4D/aligned_images/F013/T7/00888.jpg,0,0,0,1,1,1,1,1,1,1,1,0
6228,BP4D/aligned_images/F005/T6/00476.jpg,0,0,1,1,1,1,0,1,0,0,0,0
38943,BP4D/aligned_images/M013/T7/00246.jpg,0,0,0,0,0,1,0,0,1,0,0,0
3084,BP4D/aligned_images/F003/T7/00429.jpg,0,1,0,1,1,0,1,1,0,0,0,0
34442,BP4D/aligned_images/M011/T5/00942.jpg,0,0,0,0,1,1,1,1,1,1,0,0
88333,BP4D/aligned_images/M006/T7/00955.jpg,0,0,0,0,0,1,0,0,0,0,0,0
73459,BP4D/aligned_images/F017/T5/00313.jpg,0,0,0,1,1,1,1,0,0,0,0,0
95626,BP4D/aligned_images/M015/T8/00076.jpg,0,1,1,1,1,1,0,0,1,0,0,0
71778,BP4D/aligned_images/F017/T1/00421.jpg,0,0,0,0,0,0,0,1,0,1,1,1
51447,BP4D/aligned_images/F004/T4/01295.jpg,1,1,0,1,0,1,1,1,0,0,0,0
52130,BP4D/aligned_images/F004/T5/00886.jpg,1,1,0,0,0,1,1,1,0,0,0,0
36253,BP4D/aligned_images/M013/T1/01050.jpg,0,0,0,1,1,0,0,1,0,0,0,0
47640,BP4D/aligned_images/M018/T2/00705.jpg,0,0,0,0,0,0,0,0,0,0,0,0
17490,BP4D/aligned_images/F020/T6/01359.jpg,0,0,0,1,1,1,0,0,0,1,0,0
85561,BP4D/aligned_images/M006/T1/00981.jpg,0,0,1,0,0,1,0,0,0,0,0,0
56405,BP4D/aligned_images/F006/T6/00365.jpg,1,1,0,0,0,0,0,1,0,1,0,0
18774,BP4D/aligned_images/F022/T1/01477.jpg,0,0,1,1,1,0,0,1,1,1,1,1
79395,BP4D/aligned_images/F021/T2/01230.jpg,1,0,1,0,0,0,0,0,0,0,0,0
36662,BP4D/aligned_images/M013/T2/00297.jpg,0,0,0,0,1,0,0,1,0,0,0,0
94353,BP4D/aligned_images/M015/T5/01070.jpg,0,0,0,0,0,1,1,1,0,1,0,1
38333,BP4D/aligned_images/M013/T6/00134.jpg,0,0,0,0,1,0,0,1,0,0,0,1
57488,BP4D/aligned_images/F007/T1/00661.jpg,0,0,0,1,1,1,1,1,0,1,1,0
66876,BP4D/aligned_images/F014/T6/00527.jpg,0,0,0,0,1,1,0,0,0,0,0,0
71993,BP4D/aligned_images/F017/T1/00636.jpg,0,0,0,1,1,1,1,1,0,1,1,1
53957,BP4D/aligned_images/F006/T1/00473.jpg,0,1,0,0,1,0,1,0,0,1,0,1
74820,BP4D/aligned_images/F017/T7/01298.jpg,0,0,0,1,1,1,1,1,0,0,1,0
29682,BP4D/aligned_images/M010/T2/01070.jpg,1,0,1,0,1,1,0,0,0,0,0,0
47588,BP4D/aligned_images/M018/T2/00653.jpg,0,0,0,0,0,0,0,0,0,0,0,0
62629,BP4D/aligned_images/F012/T4/00918.jpg,0,0,0,1,1,1,1,0,0,0,0,0
86677,BP4D/aligned_images/M006/T4/00556.jpg,0,0,0,0,0,0,0,0,0,1,0,0
67567,BP4D/aligned_images/F014/T7/00855.jpg,0,0,0,1,0,1,1,1,1,1,0,0
75033,BP4D/aligned_images/F017/T8/00027.jpg,0,0,0,0,0,0,0,0,0,0,0,0
50375,BP4D/aligned_images/F004/T1/01116.jpg,0,0,0,1,1,1,1,1,0,0,0,0
88363,BP4D/aligned_images/M006/T7/00985.jpg,0,0,0,0,0,1,0,1,0,1,1,1
21569,BP4D/aligned_images/F022/T7/00927.jpg,0,0,0,1,0,1,0,1,1,0,0,0
10567,BP4D/aligned_images/F011/T7/00931.jpg,0,0,0,1,0,1,1,1,0,0,0,0
44873,BP4D/aligned_images/M017/T4/00723.jpg,0,0,0,1,1,1,1,1,0,1,0,0
74536,BP4D/aligned_images/F017/T7/01014.jpg,0,0,0,0,0,1,0,0,0,0,0,0
36856,BP4D/aligned_images/M013/T2/00491.jpg,0,0,0,0,1,0,0,0,0,0,1,0
77268,BP4D/aligned_images/F019/T5/00512.jpg,0,0,0,1,1,1,1,1,0,0,0,0
20805,BP4D/aligned_images/F022/T6/00056.jpg,0,0,0,0,0,0,0,0,0,0,0,0
17179,BP4D/aligned_images/F020/T6/01048.jpg,1,1,0,1,1,1,0,0,0,1,1,1
20055,BP4D/aligned_images/F022/T4/00970.jpg,0,0,1,1,1,1,1,1,1,1,1,0
87062,BP4D/aligned_images/M006/T5/00692.jpg,0,0,0,0,0,1,0,0,0,1,0,0
23414,BP4D/aligned_images/M002/T4/00713.jpg,0,0,0,0,1,1,1,0,1,0,0,0
10692,BP4D/aligned_images/F011/T7/01056.jpg,0,0,0,0,0,1,1,0,0,1,1,0
94685,BP4D/aligned_images/M015/T5/01402.jpg,1,1,0,1,1,1,1,1,0,0,0,0
77822,BP4D/aligned_images/F019/T6/00367.jpg,0,0,0,1,1,0,1,1,0,1,0,1
90213,BP4D/aligned_images/M009/T4/00506.jpg,1,1,0,0,0,1,0,1,0,0,0,1
83557,BP4D/aligned_images/M003/T4/01628.jpg,0,0,0,1,1,1,1,0,0,0,0,0
14911,BP4D/aligned_images/F020/T1/00977.jpg,0,0,0,1,1,1,1,1,0,0,0,0
50852,BP4D/aligned_images/F004/T2/01477.jpg,0,0,1,0,0,0,0,0,0,0,0,0
10296,BP4D/aligned_images/F011/T6/00929.jpg,0,0,0,1,1,1,1,1,0,1,1,1
81251,BP4D/aligned_images/F021/T7/01108.jpg,0,0,0,1,1,1,1,1,0,0,0,0
78971,BP4D/aligned_images/F021/T1/00277.jpg,0,0,0,1,1,1,1,0,0,0,0,0
19545,BP4D/aligned_images/F022/T3/00123.jpg,0,0,0,0,0,0,0,0,0,0,0,0
24863,BP4D/aligned_images/M002/T6/00846.jpg,0,0,0,1,1,1,1,0,0,1,0,0
69962,BP4D/aligned_images/F015/T5/00086.jpg,1,1,1,1,1,1,1,0,0,1,1,0
83264,BP4D/aligned_images/M003/T3/00117.jpg,0,0,0,0,0,0,0,0,0,0,0,0
75840,BP4D/aligned_images/F019/T2/00694.jpg,0,0,0,0,0,1,0,0,0,0,0,0
4289,BP4D/aligned_images/F005/T2/01191.jpg,1,0,1,0,0,0,0,1,0,0,1,0
3550,BP4D/aligned_images/F003/T8/00786.jpg,0,0,0,0,1,1,1,0,0,0,0,0
38968,BP4D/aligned_images/M013/T7/00271.jpg,0,0,0,0,0,0,0,0,1,0,0,0
53465,BP4D/aligned_images/F004/T7/01882.jpg,0,0,0,1,0,1,1,0,1,1,0,0
81856,BP4D/aligned_images/F021/T8/00136.jpg,1,0,1,0,0,1,0,1,1,1,1,0
27936,BP4D/aligned_images/M005/T5/00402.jpg,1,0,0,1,1,1,1,0,0,0,0,0
89619,BP4D/aligned_images/M009/T2/00757.jpg,0,0,1,0,0,0,0,0,0,0,0,0
52725,BP4D/aligned_images/F004/T6/00218.jpg,0,0,0,1,0,1,1,1,0,0,0,0
81113,BP4D/aligned_images/F021/T6/00225.jpg,1,0,0,1,1,1,1,1,1,0,0,0
14890,BP4D/aligned_images/F020/T1/00956.jpg,0,0,0,0,1,1,1,1,0,0,0,0
78282,BP4D/aligned_images/F019/T7/01129.jpg,0,0,0,0,0,1,0,1,1,0,0,1
51636,BP4D/aligned_images/F004/T4/01484.jpg,0,0,0,1,1,1,1,1,0,0,0,0
23184,BP4D/aligned_images/M002/T3/00061.jpg,0,0,0,0,0,0,0,0,0,0,0,0
9673,BP4D/aligned_images/F011/T5/01083.jpg,0,0,0,1,0,1,1,0,0,1,1,0
59161,BP4D/aligned_images/F007/T4/01453.jpg,1,1,1,1,0,0,0,1,0,1,0,0
56443,BP4D/aligned_images/F006/T6/00403.jpg,1,1,0,0,0,0,1,1,0,1,0,0
667,BP4D/aligned_images/F003/T2/01014.jpg,0,0,0,0,0,0,0,0,0,0,1,0
84245,BP4D/aligned_images/M003/T5/01269.jpg,0,0,0,1,1,1,1,0,0,0,0,0
26654,BP4D/aligned_images/M005/T2/01363.jpg,0,0,0,0,0,0,0,1,0,1,0,1
51526,BP4D/aligned_images/F004/T4/01374.jpg,1,1,0,1,1,1,1,1,0,0,0,0
44545,BP4D/aligned_images/M017/T4/00395.jpg,0,0,0,1,1,1,1,1,0,0,0,0
9176,BP4D/aligned_images/F011/T4/00193.jpg,1,1,0,1,1,0,1,0,0,1,1,0
94534,BP4D/aligned_images/M015/T5/01251.jpg,1,1,0,1,1,1,1,1,0,1,1,1
30080,BP4D/aligned_images/M010/T2/01468.jpg,1,0,1,0,1,1,0,0,0,0,0,0
66000,BP4D/aligned_images/F014/T4/00114.jpg,0,0,0,1,1,1,1,1,0,0,0,0
82813,BP4D/aligned_images/M003/T2/01260.jpg,0,0,0,0,0,0,0,1,0,0,0,0
25738,BP4D/aligned_images/M002/T8/00570.jpg,0,1,0,1,1,1,1,1,0,0,0,0
48949,BP4D/aligned_images/M018/T5/00703.jpg,0,0,0,0,1,1,1,1,0,0,0,0
4840,BP4D/aligned_images/F005/T3/00139.jpg,1,0,0,0,0,0,0,0,0,0,0,0
53378,BP4D/aligned_images/F004/T7/01795.jpg,0,0,0,1,0,1,1,0,0,1,0,0
13091,BP4D/aligned_images/F013/T4/00737.jpg,0,0,0,1,1,1,1,1,0,0,0,0
53623,BP4D/aligned_images/F004/T8/00115.jpg,1,0,0,0,0,1,1,0,0,1,0,0
22287,BP4D/aligned_images/M002/T1/00472.jpg,0,0,0,0,1,0,1,0,1,0,1,1
54095,BP4D/aligned_images/F006/T1/00611.jpg,1,1,0,0,0,0,1,0,0,1,0,0
85677,BP4D/aligned_images/M006/T1/01097.jpg,0,0,0,1,1,1,1,0,1,1,0,0
78600,BP4D/aligned_images/F019/T8/00150.jpg,0,0,1,1,1,0,1,1,1,1,0,1
6623,BP4D/aligned_images/F005/T7/00296.jpg,0,0,0,0,0,0,1,0,0,0,0,0
34,BP4D/aligned_images/F003/T1/00746.jpg,1,1,0,0,0,0,1,0,0,0,0,0
18029,BP4D/aligned_images/F020/T7/01340.jpg,0,0,0,1,1,1,1,1,0,0,1,0
65794,BP4D/aligned_images/F014/T3/00222.jpg,1,0,0,0,0,0,0,0,0,0,0,0
56028,BP4D/aligned_images/F006/T5/00776.jpg,0,1,0,0,0,1,1,1,1,1,0,1
57315,BP4D/aligned_images/F006/T8/00118.jpg,0,0,1,1,1,1,1,1,0,1,1,1
20515,BP4D/aligned_images/F022/T5/00544.jpg,0,0,0,1,1,1,1,1,1,1,1,1
8652,BP4D/aligned_images/F011/T3/00088.jpg,0,0,0,0,0,0,0,0,0,0,0,0
61618,BP4D/aligned_images/F012/T2/01200.jpg,1,0,0,0,0,0,0,0,0,1,0,0
54028,BP4D/aligned_images/F006/T1/00544.jpg,1,1,0,0,1,0,1,0,1,1,1,1
40881,BP4D/aligned_images/M016/T4/00374.jpg,0,0,0,1,1,1,1,1,0,1,0,0
39476,BP4D/aligned_images/M013/T8/00284.jpg,0,0,1,0,1,1,0,1,1,1,0,0
68095,BP4D/aligned_images/F015/T1/00704.jpg,0,0,0,0,0,0,1,1,0,0,1,0
37855,BP4D/aligned_images/M013/T5/00148.jpg,0,0,0,1,1,0,0,1,1,1,0,0
91175,BP4D/aligned_images/M009/T6/00274.jpg,0,0,0,1,1,1,0,1,0,1,0,1
4281,BP4D/aligned_images/F005/T2/01183.jpg,1,0,1,0,0,0,0,1,0,0,1,0
85105,BP4D/aligned_images/M003/T8/00040.jpg,0,0,0,1,1,1,1,1,0,0,0,1
34320,BP4D/aligned_images/M011/T5/00820.jpg,1,1,0,0,0,1,0,0,1,1,1,0
37906,BP4D/aligned_images/M013/T5/00199.jpg,0,0,0,1,1,1,1,1,1,1,0,1
84510,BP4D/aligned_images/M003/T6/00177.jpg,0,0,1,1,1,1,1,0,0,0,0,0
42312,BP4D/aligned_images/M016/T7/00861.jpg,0,0,0,0,0,0,0,0,0,0,0,0
20616,BP4D/aligned_images/F022/T5/00645.jpg,0,0,0,1,1,0,0,1,1,1,1,1
81766,BP4D/aligned_images/F021/T8/00046.jpg,0,0,0,0,0,0,0,0,0,0,0,0
94375,BP4D/aligned_images/M015/T5/01092.jpg,1,1,0,0,1,1,1,1,1,1,1,1
47907,BP4D/aligned_images/M018/T3/00249.jpg,0,0,0,1,1,0,1,0,0,0,0,0
44082,BP4D/aligned_images/M017/T2/01595.jpg,0,0,1,0,0,0,0,0,0,0,0,0
14451,BP4D/aligned_images/F013/T7/00848.jpg,0,0,0,1,1,1,1,1,0,1,0,0
30764,BP4D/aligned_images/M010/T4/00795.jpg,0,0,0,0,0,1,1,1,0,1,0,0
