,image_path,au1,au2,au4,au6,au7,au10,au12,au14,au15,au17,au23,au24
83541,BP4D/aligned_images/M007/T4/00109.jpg,0,0,0,0,0,1,1,1,0,0,0,0
9745,BP4D/aligned_images/F007/T6/00110.jpg,1,0,1,1,1,1,1,1,0,0,0,0
69281,BP4D/aligned_images/F018/T5/00513.jpg,0,0,0,0,1,1,0,1,1,1,0,0
47056,BP4D/aligned_images/F001/T3/00243.jpg,0,0,0,0,0,0,0,1,0,0,0,0
87843,BP4D/aligned_images/M008/T5/01157.jpg,1,1,1,0,0,1,1,0,0,0,0,0
9460,BP4D/aligned_images/F007/T5/00389.jpg,1,0,1,1,1,1,1,1,1,0,1,0
42940,BP4D/aligned_images/M015/T2/00880.jpg,0,1,0,0,0,0,0,0,0,0,0,0
85483,BP4D/aligned_images/M007/T8/00162.jpg,0,0,0,0,0,0,0,0,0,0,0,0
71310,BP4D/aligned_images/F023/T2/01127.jpg,1,0,1,0,1,0,0,0,0,1,0,0
70993,BP4D/aligned_images/F023/T1/00159.jpg,0,0,0,0,0,0,1,1,0,0,0,1
45399,BP4D/aligned_images/M015/T8/00006.jpg,1,1,0,0,0,0,0,0,0,0,0,0
19741,BP4D/aligned_images/F015/T5/00022.jpg,1,0,0,1,1,1,1,0,1,1,1,0
20200,BP4D/aligned_images/F015/T5/00481.jpg,0,0,1,1,1,1,1,1,1,1,1,1
57571,BP4D/aligned_images/F009/T1/00895.jpg,0,0,1,0,0,1,1,1,0,0,0,0
13524,BP4D/aligned_images/F012/T6/00322.jpg,0,0,0,1,1,1,1,0,0,0,0,0
81594,BP4D/aligned_images/M004/T7/00491.jpg,0,0,0,0,1,0,1,1,0,1,1,0
50080,BP4D/aligned_images/F002/T1/00466.jpg,0,0,0,1,1,0,1,0,0,1,0,0
55571,BP4D/aligned_images/F008/T5/00644.jpg,0,1,0,1,1,1,1,0,0,0,0,0
73198,BP4D/aligned_images/F023/T6/01053.jpg,1,1,0,1,1,0,0,0,0,0,0,0
18485,BP4D/aligned_images/F015/T2/01162.jpg,0,0,0,0,0,0,0,0,0,0,0,0
75877,BP4D/aligned_images/M001/T3/00107.jpg,0,0,0,0,0,0,0,0,0,0,0,0
31883,BP4D/aligned_images/F021/T8/00320.jpg,0,0,0,0,0,1,1,1,0,0,0,0
64207,BP4D/aligned_images/F016/T1/00424.jpg,0,0,0,1,1,1,1,0,0,0,0,0
14067,BP4D/aligned_images/F012/T7/01927.jpg,0,0,0,1,0,1,1,0,1,1,0,0
8994,BP4D/aligned_images/F007/T4/01443.jpg,1,1,1,1,0,1,0,0,0,1,0,0
8198,BP4D/aligned_images/F007/T2/00405.jpg,0,0,1,1,1,0,0,0,0,0,0,0
95165,BP4D/aligned_images/M014/T6/00280.jpg,0,0,0,1,1,1,1,0,0,0,0,0
35272,BP4D/aligned_images/M006/T1/00849.jpg,0,0,0,1,1,1,1,0,0,0,0,0
60723,BP4D/aligned_images/F010/T1/00463.jpg,0,0,0,1,1,1,1,1,0,0,0,0
14890,BP4D/aligned_images/F014/T1/00876.jpg,0,0,0,0,1,0,0,1,0,1,0,0
71452,BP4D/aligned_images/F023/T2/01269.jpg,1,1,1,0,1,0,0,0,0,0,0,0
65738,BP4D/aligned_images/F016/T5/00567.jpg,0,0,0,0,0,1,1,1,0,0,0,0
61453,BP4D/aligned_images/F010/T3/00114.jpg,0,0,0,0,0,0,0,0,0,0,0,0
10135,BP4D/aligned_images/F007/T6/00500.jpg,1,0,1,1,1,1,0,1,1,1,1,0
59198,BP4D/aligned_images/F009/T5/00358.jpg,1,0,0,0,0,1,0,0,0,0,0,0
34089,BP4D/aligned_images/M003/T5/01270.jpg,0,0,0,1,1,1,1,0,0,0,0,0
76335,BP4D/aligned_images/M001/T4/00841.jpg,0,0,0,1,1,1,1,0,0,0,0,0
83438,BP4D/aligned_images/M007/T3/00301.jpg,0,0,0,1,1,0,1,0,1,1,0,0
71221,BP4D/aligned_images/F023/T1/00387.jpg,0,0,0,0,0,0,0,1,0,0,0,0
83436,BP4D/aligned_images/M007/T3/00299.jpg,0,0,0,1,1,0,1,0,1,1,0,0
87489,BP4D/aligned_images/M008/T4/00419.jpg,0,1,1,1,1,1,1,1,0,0,0,0
62042,BP4D/aligned_images/F010/T4/00453.jpg,0,0,0,1,0,1,1,0,0,0,0,0
76080,BP4D/aligned_images/M001/T4/00586.jpg,0,0,0,0,1,1,1,0,0,0,0,0
83475,BP4D/aligned_images/M007/T4/00043.jpg,0,0,0,0,0,0,0,1,0,1,0,0
44515,BP4D/aligned_images/M015/T5/01389.jpg,1,1,0,1,1,1,1,1,0,1,0,1
70415,BP4D/aligned_images/F018/T7/01700.jpg,0,0,0,0,1,1,1,1,0,0,0,0
91396,BP4D/aligned_images/M012/T5/01051.jpg,0,1,0,1,1,1,1,1,0,0,0,0
23332,BP4D/aligned_images/F017/T5/00343.jpg,0,0,0,1,1,1,1,0,0,0,0,0
16004,BP4D/aligned_images/F014/T4/00275.jpg,1,0,0,0,0,1,1,0,0,0,0,0
85478,BP4D/aligned_images/M007/T8/00157.jpg,0,0,0,0,0,0,0,0,0,0,0,0
95385,BP4D/aligned_images/M014/T6/00500.jpg,0,0,0,1,1,0,1,0,0,1,1,0
7274,BP4D/aligned_images/F006/T8/00234.jpg,0,1,0,0,1,1,1,0,0,0,0,0
82488,BP4D/aligned_images/M007/T1/00604.jpg,0,0,0,0,0,1,1,0,0,0,0,0
86703,BP4D/aligned_images/M008/T2/00614.jpg,0,0,0,0,0,0,0,0,0,1,0,0
8546,BP4D/aligned_images/F007/T3/00250.jpg,1,0,1,0,0,0,0,1,0,0,0,0
64462,BP4D/aligned_images/F016/T2/00668.jpg,0,0,0,0,0,0,0,0,0,0,0,0
65494,BP4D/aligned_images/F016/T4/01354.jpg,0,0,0,1,0,1,1,1,0,0,0,0
73527,BP4D/aligned_images/F023/T6/01382.jpg,1,1,0,0,0,0,0,0,0,0,0,0
57676,BP4D/aligned_images/F009/T2/00004.jpg,0,0,1,0,1,0,0,0,0,0,0,0
52838,BP4D/aligned_images/F002/T7/00869.jpg,0,0,0,1,1,1,1,0,0,0,0,0
33186,BP4D/aligned_images/M003/T3/00196.jpg,0,0,0,1,1,0,0,1,0,0,0,0
14601,BP4D/aligned_images/F014/T1/00587.jpg,0,0,0,1,1,1,1,1,0,0,0,0
59049,BP4D/aligned_images/F009/T5/00209.jpg,1,1,0,0,1,1,1,0,0,0,0,0
93456,BP4D/aligned_images/M014/T2/00180.jpg,0,0,1,0,1,0,0,0,0,1,0,0
27816,BP4D/aligned_images/F019/T7/00820.jpg,0,0,0,0,0,1,0,1,0,0,0,1
57592,BP4D/aligned_images/F009/T1/00916.jpg,0,0,0,0,0,1,1,1,1,0,0,0
42135,BP4D/aligned_images/M015/T1/00695.jpg,1,1,0,0,0,1,1,0,0,0,0,0
47296,BP4D/aligned_images/F001/T4/00873.jpg,0,0,0,1,1,1,1,0,0,1,0,1
18068,BP4D/aligned_images/F015/T1/00834.jpg,1,1,0,1,1,1,1,1,0,1,1,0
85990,BP4D/aligned_images/M008/T1/00331.jpg,0,0,0,1,1,1,1,0,0,0,0,0
5838,BP4D/aligned_images/F006/T5/00743.jpg,0,0,0,0,0,1,1,1,1,1,0,1
29857,BP4D/aligned_images/F021/T4/00327.jpg,0,1,0,0,0,0,1,1,0,0,0,0
23852,BP4D/aligned_images/F017/T6/00832.jpg,0,0,0,0,0,0,0,1,0,0,0,0
75918,BP4D/aligned_images/M001/T3/00148.jpg,0,0,0,0,0,0,0,0,0,0,0,0
8857,BP4D/aligned_images/F007/T4/01306.jpg,0,0,1,1,1,1,1,1,0,0,0,0
11743,BP4D/aligned_images/F012/T2/01482.jpg,1,0,0,0,1,1,0,0,0,0,0,0
49650,BP4D/aligned_images/F002/T1/00036.jpg,0,0,0,0,1,0,1,1,0,1,1,1
78595,BP4D/aligned_images/M001/T8/00304.jpg,0,0,0,1,1,1,1,0,0,1,0,0
193,BP4D/aligned_images/F004/T1/01091.jpg,0,0,0,1,1,1,1,1,0,0,0,0
45073,BP4D/aligned_images/M015/T7/00348.jpg,0,1,0,0,1,1,1,1,0,0,0,0
58806,BP4D/aligned_images/F009/T4/00440.jpg,0,0,0,1,1,1,1,1,0,0,0,0
88428,BP4D/aligned_images/M008/T6/00416.jpg,0,0,1,0,1,0,0,0,0,0,0,0
72511,BP4D/aligned_images/F023/T4/01020.jpg,0,0,0,1,1,1,1,1,1,0,0,0
80263,BP4D/aligned_images/M004/T4/01286.jpg,0,0,0,1,1,0,1,0,0,0,1,0
93794,BP4D/aligned_images/M014/T3/00020.jpg,0,0,1,0,1,0,0,0,0,0,0,0
977,BP4D/aligned_images/F004/T3/00166.jpg,0,0,0,0,0,0,1,0,0,0,0,0
80138,BP4D/aligned_images/M004/T4/01161.jpg,0,0,0,1,1,0,1,0,0,1,0,0
57235,BP4D/aligned_images/F008/T8/00488.jpg,0,0,0,1,1,1,1,0,1,0,0,0
78890,BP4D/aligned_images/M004/T1/00458.jpg,1,0,1,0,1,0,0,0,0,1,0,0
54027,BP4D/aligned_images/F008/T1/00763.jpg,0,0,0,1,0,0,1,0,0,0,0,0
91202,BP4D/aligned_images/M012/T5/00857.jpg,0,0,0,0,1,1,0,0,0,1,1,0
67109,BP4D/aligned_images/F016/T8/00049.jpg,0,0,0,0,1,0,0,0,0,0,0,0
46067,BP4D/aligned_images/F001/T1/02820.jpg,1,0,0,1,0,1,1,0,0,1,0,0
74388,BP4D/aligned_images/F023/T8/00273.jpg,1,1,1,1,1,1,1,1,0,0,1,1
54066,BP4D/aligned_images/F008/T2/00905.jpg,0,0,1,0,0,0,0,0,0,0,0,0
30940,BP4D/aligned_images/F021/T6/00209.jpg,1,0,0,1,1,1,1,1,0,0,0,0
20017,BP4D/aligned_images/F015/T5/00298.jpg,1,1,0,1,1,1,1,0,1,0,0,0
8319,BP4D/aligned_images/F007/T3/00023.jpg,0,0,0,0,0,0,0,0,1,0,1,0
2347,BP4D/aligned_images/F004/T5/01260.jpg,1,0,0,1,1,1,1,1,0,0,0,0
23856,BP4D/aligned_images/F017/T6/00836.jpg,0,0,0,0,0,0,0,1,0,0,0,0
9837,BP4D/aligned_images/F007/T6/00202.jpg,1,0,1,1,1,1,0,1,1,1,1,0
3652,BP4D/aligned_images/F004/T8/00301.jpg,1,0,1,1,1,1,1,1,0,0,0,0
23134,BP4D/aligned_images/F017/T5/00145.jpg,0,0,0,0,0,0,0,0,0,0,0,0
34694,BP4D/aligned_images/M003/T7/01706.jpg,0,0,0,1,1,1,1,1,1,1,0,0
16324,BP4D/aligned_images/F014/T5/00612.jpg,0,0,0,1,1,1,1,0,0,0,0,0
65670,BP4D/aligned_images/F016/T5/00499.jpg,0,0,0,0,1,1,1,0,0,0,0,0
27629,BP4D/aligned_images/F019/T6/00331.jpg,0,0,0,1,1,0,1,1,0,1,0,1
76393,BP4D/aligned_images/M001/T4/00899.jpg,0,0,0,1,1,1,1,0,0,0,0,0
18754,BP4D/aligned_images/F015/T2/01431.jpg,0,0,1,0,1,1,0,0,0,0,0,0
96188,BP4D/aligned_images/M014/T8/00112.jpg,0,0,1,1,1,1,1,1,0,1,1,0
70685,BP4D/aligned_images/F018/T8/00109.jpg,1,0,1,1,1,1,1,1,1,1,0,0
21782,BP4D/aligned_images/F017/T1/00582.jpg,0,0,0,1,1,1,1,1,0,1,1,1
63205,BP4D/aligned_images/F010/T7/00152.jpg,0,1,0,1,0,1,0,1,1,1,1,0
93550,BP4D/aligned_images/M014/T2/00274.jpg,0,0,1,0,1,0,0,0,0,0,0,0
68908,BP4D/aligned_images/F018/T4/00805.jpg,0,0,0,1,1,1,1,1,0,0,0,0
45001,BP4D/aligned_images/M015/T7/00276.jpg,0,1,0,0,0,1,1,1,0,0,0,0
57509,BP4D/aligned_images/F009/T1/00833.jpg,1,0,1,0,0,1,1,1,1,1,1,0
54062,BP4D/aligned_images/F008/T2/00901.jpg,0,0,1,0,0,0,0,0,0,0,0,0
80215,BP4D/aligned_images/M004/T4/01238.jpg,0,0,0,1,1,0,1,0,1,0,1,0
83829,BP4D/aligned_images/M007/T4/00397.jpg,0,0,0,0,1,1,1,1,0,0,0,0
5417,BP4D/aligned_images/F006/T4/00869.jpg,0,1,0,1,0,1,1,0,0,0,0,0
39902,BP4D/aligned_images/M009/T3/00173.jpg,0,0,0,1,1,1,1,1,0,1,0,0
30256,BP4D/aligned_images/F021/T5/00449.jpg,1,1,1,1,1,1,1,1,0,0,0,0
63064,BP4D/aligned_images/F010/T6/00460.jpg,0,0,1,1,1,1,1,0,0,0,0,0
84752,BP4D/aligned_images/M007/T6/01350.jpg,1,0,1,1,1,1,1,1,0,0,0,0
92397,BP4D/aligned_images/M012/T7/00409.jpg,0,0,0,0,0,0,0,0,0,1,0,0
15595,BP4D/aligned_images/F014/T3/00180.jpg,1,0,0,0,0,0,0,0,0,0,0,0
11147,BP4D/aligned_images/F012/T1/00514.jpg,0,0,0,1,1,1,1,0,0,0,0,0
32525,BP4D/aligned_images/M003/T2/01129.jpg,0,0,0,0,0,0,0,0,0,0,0,0
56383,BP4D/aligned_images/F008/T7/01128.jpg,1,0,0,0,0,1,1,0,0,0,0,0
42511,BP4D/aligned_images/M015/T1/01071.jpg,0,1,0,0,0,1,1,1,0,0,0,0
74160,BP4D/aligned_images/F023/T8/00045.jpg,0,0,0,0,0,0,0,1,0,1,0,1
14908,BP4D/aligned_images/F014/T1/00894.jpg,0,0,0,0,1,0,0,1,0,1,0,1
35784,BP4D/aligned_images/M006/T2/01198.jpg,0,0,0,0,1,0,0,0,0,0,0,0
86149,BP4D/aligned_images/M008/T1/00490.jpg,0,0,0,1,1,1,1,0,0,0,1,0
81547,BP4D/aligned_images/M004/T7/00444.jpg,0,0,0,0,1,1,1,0,0,0,0,0
59417,BP4D/aligned_images/F009/T5/00577.jpg,1,0,1,1,1,1,1,1,0,1,1,0
71025,BP4D/aligned_images/F023/T1/00191.jpg,0,0,0,1,1,0,1,1,0,1,1,1
91564,BP4D/aligned_images/M012/T6/00072.jpg,1,1,0,0,0,0,0,0,0,0,1,0
21193,BP4D/aligned_images/F015/T7/01468.jpg,0,0,0,0,0,0,0,1,0,1,0,0
23949,BP4D/aligned_images/F017/T6/00929.jpg,0,0,0,0,0,0,0,0,0,0,1,1
90073,BP4D/aligned_images/M012/T2/00686.jpg,0,0,0,0,1,1,0,1,0,1,0,1
95045,BP4D/aligned_images/M014/T5/01296.jpg,0,0,0,1,0,1,1,1,0,0,0,0
72592,BP4D/aligned_images/F023/T4/01101.jpg,0,0,0,1,1,1,1,1,1,1,1,1
78924,BP4D/aligned_images/M004/T1/00492.jpg,0,0,0,0,1,1,1,1,0,1,0,0
89363,BP4D/aligned_images/M012/T1/00873.jpg,0,0,0,1,1,1,1,1,0,1,0,0
41085,BP4D/aligned_images/M009/T6/00341.jpg,0,0,1,0,0,0,0,1,0,1,0,0
44858,BP4D/aligned_images/M015/T6/00304.jpg,0,0,0,1,1,1,1,1,0,0,0,0
57785,BP4D/aligned_images/F009/T2/00113.jpg,0,0,1,0,0,0,0,0,0,0,0,0
12941,BP4D/aligned_images/F012/T5/00291.jpg,0,0,0,0,0,1,1,1,1,0,0,0
72998,BP4D/aligned_images/F023/T5/00643.jpg,0,0,0,0,0,0,0,0,0,0,1,0
60255,BP4D/aligned_images/F009/T7/01438.jpg,0,0,0,0,0,1,0,1,0,0,0,0
18332,BP4D/aligned_images/F015/T1/01098.jpg,1,1,1,0,1,1,1,1,0,0,0,0
36643,BP4D/aligned_images/M006/T4/00679.jpg,0,0,1,1,1,1,1,0,0,0,0,0
28730,BP4D/aligned_images/F021/T1/00193.jpg,0,0,0,1,1,1,1,0,0,0,0,0
83594,BP4D/aligned_images/M007/T4/00162.jpg,0,0,0,0,0,1,0,1,0,0,0,0
93088,BP4D/aligned_images/M014/T1/00713.jpg,0,0,0,0,1,0,0,1,0,1,0,1
61283,BP4D/aligned_images/F010/T2/01525.jpg,0,0,0,0,0,0,0,0,0,0,0,0
2050,BP4D/aligned_images/F004/T5/00963.jpg,1,0,0,1,1,1,1,1,0,0,0,0
38912,BP4D/aligned_images/M009/T1/00246.jpg,0,0,0,0,0,0,1,1,0,1,0,1
60117,BP4D/aligned_images/F009/T7/01300.jpg,0,0,1,0,0,1,0,0,0,0,0,0
48563,BP4D/aligned_images/F001/T6/00450.jpg,0,0,0,1,1,1,1,1,0,0,1,1
13305,BP4D/aligned_images/F012/T6/00103.jpg,0,0,0,1,1,1,1,0,0,0,0,0
36547,BP4D/aligned_images/M006/T4/00583.jpg,0,0,0,1,0,1,1,0,0,0,0,0
17337,BP4D/aligned_images/F014/T7/00782.jpg,0,0,0,0,0,1,1,1,0,0,1,0
51478,BP4D/aligned_images/F002/T5/00634.jpg,0,0,0,1,1,0,1,0,0,0,0,0
21935,BP4D/aligned_images/F017/T2/01191.jpg,0,0,0,0,0,0,0,0,0,1,0,0
12559,BP4D/aligned_images/F012/T4/01005.jpg,1,1,0,0,1,1,1,0,0,0,0,0
48593,BP4D/aligned_images/F001/T6/00486.jpg,0,0,0,1,0,1,1,0,0,0,1,0
23865,BP4D/aligned_images/F017/T6/00845.jpg,0,0,0,0,0,0,0,1,0,0,0,0
26154,BP4D/aligned_images/F019/T3/00118.jpg,0,0,0,0,0,0,0,1,0,0,0,0
69704,BP4D/aligned_images/F018/T6/01010.jpg,0,0,0,0,1,1,0,1,0,0,0,0
44423,BP4D/aligned_images/M015/T5/01297.jpg,1,1,0,0,0,1,1,1,0,1,0,1
84125,BP4D/aligned_images/M007/T5/00612.jpg,0,0,1,1,1,1,1,0,0,0,0,0
6516,BP4D/aligned_images/F006/T6/00633.jpg,0,0,1,1,1,1,1,1,0,1,0,0
57412,BP4D/aligned_images/F009/T1/00736.jpg,0,0,1,0,0,1,1,1,0,0,0,0
6944,BP4D/aligned_images/F006/T7/00855.jpg,0,0,0,1,0,1,1,1,0,0,0,0
51280,BP4D/aligned_images/F002/T4/01803.jpg,0,0,0,1,1,0,1,0,0,0,0,0
35261,BP4D/aligned_images/M006/T1/00838.jpg,0,0,0,1,1,1,1,1,0,0,0,0
55879,BP4D/aligned_images/F008/T6/00216.jpg,0,0,0,0,1,1,1,1,0,0,0,0
11558,BP4D/aligned_images/F012/T2/01297.jpg,1,0,0,0,1,1,0,0,0,1,0,0
38618,BP4D/aligned_images/M006/T8/00954.jpg,0,0,1,0,0,0,1,0,0,1,0,0
2375,BP4D/aligned_images/F004/T6/00025.jpg,1,0,1,1,0,1,1,1,0,0,0,0
55524,BP4D/aligned_images/F008/T5/00597.jpg,0,1,0,1,1,1,1,0,0,0,0,0
78531,BP4D/aligned_images/M001/T8/00240.jpg,0,0,1,1,1,1,0,0,0,0,0,0
13292,BP4D/aligned_images/F012/T6/00090.jpg,0,0,0,1,1,1,1,0,0,0,0,0
30364,BP4D/aligned_images/F021/T5/00557.jpg,1,1,0,1,1,1,1,1,0,0,0,0
49063,BP4D/aligned_images/F001/T7/00839.jpg,0,0,0,1,1,1,1,1,0,1,0,0
57909,BP4D/aligned_images/F009/T2/00237.jpg,0,0,1,0,0,0,0,0,0,0,0,0
38935,BP4D/aligned_images/M009/T1/00269.jpg,0,0,0,0,0,0,1,0,0,0,0,1
46652,BP4D/aligned_images/F001/T2/01133.jpg,0,0,1,0,0,1,0,1,0,1,0,1
66809,BP4D/aligned_images/F016/T7/00262.jpg,0,0,0,1,1,1,1,1,0,0,0,0
44995,BP4D/aligned_images/M015/T7/00270.jpg,0,1,0,0,0,1,1,1,0,0,0,0
86694,BP4D/aligned_images/M008/T2/00605.jpg,0,0,0,0,0,0,0,0,0,1,0,0
12491,BP4D/aligned_images/F012/T4/00937.jpg,0,0,0,1,1,1,1,0,0,0,0,0
23158,BP4D/aligned_images/F017/T5/00169.jpg,0,0,0,0,0,0,0,0,0,0,1,0
94162,BP4D/aligned_images/M014/T4/00666.jpg,0,0,1,1,1,0,1,1,0,0,0,0
40037,BP4D/aligned_images/M009/T4/00487.jpg,1,1,0,0,0,1,0,1,0,0,0,1
74111,BP4D/aligned_images/F023/T7/00471.jpg,0,0,0,1,0,1,1,1,0,0,0,0
47683,BP4D/aligned_images/F001/T5/00088.jpg,0,0,1,0,0,1,0,0,0,1,0,0
16468,BP4D/aligned_images/F014/T5/00756.jpg,0,0,0,1,1,1,1,1,0,1,0,0
24633,BP4D/aligned_images/F017/T7/01268.jpg,0,0,0,1,1,1,1,1,0,0,1,0
82196,BP4D/aligned_images/M004/T8/00216.jpg,0,0,0,0,1,1,1,0,1,1,0,0
95523,BP4D/aligned_images/M014/T6/00638.jpg,0,0,0,1,1,1,1,0,0,0,0,0
275,BP4D/aligned_images/F004/T1/01173.jpg,0,0,0,1,1,1,1,1,0,1,1,0
61221,BP4D/aligned_images/F010/T2/01463.jpg,0,0,1,0,0,0,0,0,0,0,0,0
4570,BP4D/aligned_images/F006/T2/01491.jpg,1,0,0,0,0,0,0,0,0,0,0,0
44444,BP4D/aligned_images/M015/T5/01318.jpg,1,1,0,0,0,1,1,1,0,1,0,1
59161,BP4D/aligned_images/F009/T5/00321.jpg,1,0,0,0,0,1,0,0,0,0,0,0
75064,BP4D/aligned_images/M001/T1/01247.jpg,0,0,0,1,1,1,1,0,0,0,0,0
16279,BP4D/aligned_images/F014/T5/00567.jpg,1,0,0,1,1,1,1,1,0,1,1,1
71919,BP4D/aligned_images/F023/T3/00118.jpg,0,0,0,0,0,0,0,0,0,0,0,1
83350,BP4D/aligned_images/M007/T3/00213.jpg,0,0,0,0,0,0,1,0,0,0,0,0
46555,BP4D/aligned_images/F001/T2/01036.jpg,0,0,1,0,0,0,0,0,0,1,0,0
87699,BP4D/aligned_images/M008/T5/01013.jpg,0,1,0,0,0,1,1,0,0,0,0,0
47701,BP4D/aligned_images/F001/T5/00106.jpg,0,0,0,0,0,1,0,0,0,1,0,0
85490,BP4D/aligned_images/M007/T8/00169.jpg,0,0,0,0,0,0,0,0,0,0,0,0
30259,BP4D/aligned_images/F021/T5/00452.jpg,1,1,1,1,1,1,1,1,0,0,0,0
42309,BP4D/aligned_images/M015/T1/00869.jpg,0,0,0,1,1,1,1,0,0,0,1,0
56767,BP4D/aligned_images/F008/T8/00020.jpg,0,0,0,0,0,0,0,0,0,0,0,0
59640,BP4D/aligned_images/F009/T6/00857.jpg,0,0,1,0,0,0,0,0,0,0,0,0
72147,BP4D/aligned_images/F023/T3/00346.jpg,1,1,0,1,1,1,1,1,1,0,1,0
7713,BP4D/aligned_images/F007/T1/01043.jpg,0,0,0,1,1,1,1,1,0,0,0,0
12407,BP4D/aligned_images/F012/T4/00853.jpg,0,0,1,1,1,1,1,0,0,0,0,0
81233,BP4D/aligned_images/M004/T6/00329.jpg,0,0,0,0,1,0,0,0,0,0,0,0
35988,BP4D/aligned_images/M006/T2/01402.jpg,0,0,0,0,0,0,0,0,0,0,0,0
45361,BP4D/aligned_images/M015/T7/00636.jpg,0,0,0,1,1,1,1,1,0,0,0,0
34812,BP4D/aligned_images/M003/T7/01833.jpg,0,0,0,0,1,1,1,1,1,1,0,0
43081,BP4D/aligned_images/M015/T2/01021.jpg,0,1,0,0,0,0,0,0,0,0,0,0
58423,BP4D/aligned_images/F009/T3/00258.jpg,0,0,1,0,0,0,0,1,0,0,0,0
93717,BP4D/aligned_images/M014/T2/00441.jpg,0,0,0,0,0,0,0,0,0,1,0,1
7705,BP4D/aligned_images/F007/T1/01035.jpg,0,0,0,1,1,1,1,1,0,0,0,0
47143,BP4D/aligned_images/F001/T4/00720.jpg,0,0,0,1,1,1,1,0,0,1,1,1
89116,BP4D/aligned_images/M008/T8/00054.jpg,0,0,1,1,1,1,0,0,0,0,0,0
57002,BP4D/aligned_images/F008/T8/00255.jpg,0,0,0,1,1,1,1,0,0,0,0,0
44002,BP4D/aligned_images/M015/T4/01137.jpg,0,0,1,1,1,1,1,0,0,1,0,0
6228,BP4D/aligned_images/F006/T6/00345.jpg,1,1,0,0,0,0,0,1,0,1,1,0
79519,BP4D/aligned_images/M004/T2/01291.jpg,0,0,1,0,1,0,0,0,0,1,0,0
3084,BP4D/aligned_images/F004/T7/01658.jpg,0,0,0,1,1,1,1,0,0,0,0,0
78911,BP4D/aligned_images/M004/T1/00479.jpg,0,0,0,0,1,0,0,1,0,1,0,0
46395,BP4D/aligned_images/F001/T2/00876.jpg,1,0,1,0,0,1,0,0,0,1,0,0
70200,BP4D/aligned_images/F018/T7/01485.jpg,0,0,0,1,1,1,1,1,1,0,0,0
34295,BP4D/aligned_images/M003/T6/00119.jpg,0,0,0,1,1,1,1,0,0,0,0,0
27294,BP4D/aligned_images/F019/T5/00695.jpg,0,0,0,1,1,1,1,1,0,0,0,0
92222,BP4D/aligned_images/M012/T7/00234.jpg,1,1,0,0,0,0,0,0,0,0,0,0
52572,BP4D/aligned_images/F002/T6/00547.jpg,0,0,1,0,1,0,0,0,0,0,0,0
94696,BP4D/aligned_images/M014/T5/00947.jpg,0,0,0,0,0,1,1,1,0,0,0,0
14149,BP4D/aligned_images/F012/T7/02009.jpg,0,0,0,1,0,1,1,0,1,1,0,0
73503,BP4D/aligned_images/F023/T6/01358.jpg,0,0,0,0,0,0,0,0,0,0,0,0
95033,BP4D/aligned_images/M014/T5/01284.jpg,0,0,0,1,0,1,1,1,0,0,0,0
68668,BP4D/aligned_images/F018/T4/00565.jpg,0,0,0,1,1,1,1,1,1,1,0,0
19743,BP4D/aligned_images/F015/T5/00024.jpg,1,0,0,1,1,1,1,0,1,1,1,0
25842,BP4D/aligned_images/F019/T2/00853.jpg,0,0,0,0,0,1,0,0,0,0,0,0
53075,BP4D/aligned_images/F002/T7/01106.jpg,0,0,0,1,1,0,1,0,0,0,0,0
46430,BP4D/aligned_images/F001/T2/00911.jpg,0,0,1,0,0,1,0,0,0,1,0,0
53467,BP4D/aligned_images/F002/T8/01071.jpg,0,0,0,0,1,0,0,0,1,1,0,1
92105,BP4D/aligned_images/M012/T7/00117.jpg,1,1,0,0,0,0,0,0,0,1,0,0
90252,BP4D/aligned_images/M012/T3/00082.jpg,0,1,0,0,0,0,0,0,0,0,0,0
25958,BP4D/aligned_images/F019/T2/00969.jpg,0,0,0,0,1,1,0,0,0,0,0,0
42427,BP4D/aligned_images/M015/T1/00987.jpg,0,1,0,0,0,1,1,0,1,1,0,1
45798,BP4D/aligned_images/F001/T1/02551.jpg,1,1,0,0,0,0,1,0,0,0,0,0
67475,BP4D/aligned_images/F018/T1/00772.jpg,0,0,0,1,1,1,1,1,1,0,0,0
88029,BP4D/aligned_images/M008/T5/01343.jpg,1,1,0,0,0,1,1,0,0,0,0,0
44312,BP4D/aligned_images/M015/T5/01186.jpg,1,1,0,0,0,1,1,1,0,1,0,0
77163,BP4D/aligned_images/M001/T5/00974.jpg,1,1,0,1,1,1,1,1,0,1,0,0
20752,BP4D/aligned_images/F015/T7/01027.jpg,0,0,0,0,0,1,0,1,1,1,1,0
63488,BP4D/aligned_images/F010/T7/00435.jpg,0,1,0,1,1,1,1,0,0,0,0,0
63170,BP4D/aligned_images/F010/T7/00117.jpg,0,0,0,1,1,1,0,0,1,1,0,0
11518,BP4D/aligned_images/F012/T2/01257.jpg,1,0,0,0,1,1,0,0,0,1,0,0
26067,BP4D/aligned_images/F019/T3/00031.jpg,0,0,0,0,0,0,0,0,0,0,0,0
79972,BP4D/aligned_images/M004/T4/00995.jpg,0,0,0,1,1,1,1,0,0,0,1,0
87553,BP4D/aligned_images/M008/T4/00483.jpg,0,0,0,1,0,1,1,0,0,0,0,0
31011,BP4D/aligned_images/F021/T6/00280.jpg,1,0,1,1,1,1,1,1,1,1,1,0
