,image_path,au1,au2,au4,au6,au7,au10,au12,au14,au15,au17,au23,au24
46277,BP4D/aligned_images/M012/T6/00472.jpg,0,0,0,0,0,0,0,0,0,0,0,0
60969,BP4D/aligned_images/F011/T6/01023.jpg,0,0,0,1,1,1,1,1,0,0,0,0
57633,BP4D/aligned_images/F005/T7/00727.jpg,1,1,0,0,0,0,1,0,0,0,0,0
43358,BP4D/aligned_images/M008/T7/00903.jpg,1,1,0,0,0,0,0,0,0,1,1,0
96863,BP4D/aligned_images/M017/T7/01257.jpg,1,1,0,0,1,0,0,1,0,1,0,1
41600,BP4D/aligned_images/M008/T4/00217.jpg,0,0,0,0,0,0,0,1,0,0,0,0
29043,BP4D/aligned_images/M001/T1/00913.jpg,0,0,0,0,0,0,1,1,0,0,0,0
95588,BP4D/aligned_images/M017/T5/00793.jpg,0,0,0,0,0,0,0,1,0,1,1,0
32364,BP4D/aligned_images/M001/T7/01101.jpg,0,1,0,1,1,1,1,1,0,0,0,0
84392,BP4D/aligned_images/M011/T4/00531.jpg,1,1,0,1,1,1,1,1,0,0,0,0
47313,BP4D/aligned_images/M014/T1/00625.jpg,1,0,0,0,0,0,0,1,0,1,0,1
96713,BP4D/aligned_images/M017/T7/01107.jpg,0,0,0,0,1,1,1,1,0,0,0,0
74615,BP4D/aligned_images/M002/T5/00743.jpg,1,1,0,1,1,1,1,1,1,0,1,0
12070,BP4D/aligned_images/F009/T2/00085.jpg,0,0,1,0,0,0,0,0,0,0,0,0
47433,BP4D/aligned_images/M014/T1/00745.jpg,0,0,0,0,0,0,1,1,0,1,0,0
92365,BP4D/aligned_images/M016/T5/01197.jpg,0,0,0,1,0,1,1,0,0,0,0,0
84192,BP4D/aligned_images/M011/T3/00234.jpg,0,1,0,0,0,0,0,1,1,0,1,0
4943,BP4D/aligned_images/F002/T2/00495.jpg,1,0,0,0,0,0,0,0,0,1,1,0
74616,BP4D/aligned_images/M002/T5/00744.jpg,1,1,0,1,1,1,1,1,1,0,1,0
1218,BP4D/aligned_images/F001/T3/00092.jpg,0,0,0,0,0,0,0,0,0,0,0,0
31895,BP4D/aligned_images/M001/T6/00563.jpg,0,0,0,0,1,0,0,0,0,0,0,0
16814,BP4D/aligned_images/F010/T5/00331.jpg,0,1,0,1,1,1,1,0,0,1,1,0
96360,BP4D/aligned_images/M017/T6/01411.jpg,0,0,0,1,1,1,1,0,0,0,0,0
35995,BP4D/aligned_images/M004/T7/00579.jpg,0,0,0,0,1,1,1,0,1,0,0,0
7726,BP4D/aligned_images/F002/T8/01017.jpg,0,0,0,0,1,0,1,0,1,0,0,0
31064,BP4D/aligned_images/M001/T5/00562.jpg,1,1,0,0,0,1,1,1,0,1,0,0
25014,BP4D/aligned_images/F018/T8/00125.jpg,0,0,0,1,1,1,1,1,1,1,0,0
35329,BP4D/aligned_images/M004/T6/00112.jpg,0,0,0,0,1,0,0,0,0,0,0,0
9509,BP4D/aligned_images/F008/T4/00780.jpg,1,1,0,1,0,1,1,1,0,1,0,1
7794,BP4D/aligned_images/F002/T8/01085.jpg,0,0,0,0,1,0,0,0,1,1,0,1
58888,BP4D/aligned_images/F011/T2/01053.jpg,0,0,0,0,0,0,0,0,0,1,0,0
16953,BP4D/aligned_images/F010/T5/00470.jpg,0,0,0,1,1,1,1,1,0,0,0,0
682,BP4D/aligned_images/F001/T2/00850.jpg,1,0,1,0,0,1,0,0,0,1,1,0
77388,BP4D/aligned_images/M005/T2/01518.jpg,0,0,1,1,1,1,0,1,0,1,0,1
56678,BP4D/aligned_images/F005/T6/00347.jpg,0,0,1,1,1,1,0,1,0,0,0,0
93009,BP4D/aligned_images/M016/T7/00979.jpg,1,0,0,0,0,1,0,0,1,0,0,0
69006,BP4D/aligned_images/F022/T1/01130.jpg,0,0,0,0,1,0,1,1,1,1,1,1
48834,BP4D/aligned_images/M014/T4/01025.jpg,0,0,0,0,0,0,1,1,0,0,0,0
70967,BP4D/aligned_images/F022/T5/00417.jpg,0,0,0,1,1,0,1,1,1,1,1,1
36679,BP4D/aligned_images/M007/T1/00482.jpg,0,0,0,0,1,1,1,0,0,0,0,0
29258,BP4D/aligned_images/M001/T1/01128.jpg,0,0,0,1,1,1,1,0,0,0,0,0
84376,BP4D/aligned_images/M011/T4/00515.jpg,1,1,0,1,1,1,1,1,0,0,0,0
80811,BP4D/aligned_images/M010/T3/00146.jpg,0,1,1,0,0,0,1,0,0,0,0,0
48431,BP4D/aligned_images/M014/T4/00622.jpg,0,0,0,0,0,0,0,1,0,1,0,0
82560,BP4D/aligned_images/M010/T7/00201.jpg,0,0,0,0,0,1,1,0,0,0,0,0
25473,BP4D/aligned_images/F023/T1/00326.jpg,0,0,0,1,0,0,0,1,0,0,1,0
55523,BP4D/aligned_images/F005/T3/00243.jpg,1,1,1,0,1,0,1,1,0,1,0,0
61420,BP4D/aligned_images/F011/T7/01205.jpg,0,0,0,1,1,1,1,1,0,0,0,0
13743,BP4D/aligned_images/F009/T5/00590.jpg,1,0,0,1,1,1,1,1,0,1,1,0
68512,BP4D/aligned_images/F020/T7/01244.jpg,0,0,0,1,1,1,1,1,0,0,1,0
98993,BP4D/aligned_images/M018/T4/01506.jpg,0,0,0,1,1,1,1,0,0,0,0,0
36786,BP4D/aligned_images/M007/T1/00589.jpg,0,0,0,0,0,1,1,0,0,0,0,0
95725,BP4D/aligned_images/M017/T5/00930.jpg,0,0,0,1,1,1,1,1,0,1,1,0
82333,BP4D/aligned_images/M010/T6/00937.jpg,1,0,1,1,1,1,1,1,0,0,0,0
78345,BP4D/aligned_images/M005/T5/00232.jpg,1,0,0,1,0,0,1,0,0,0,0,0
51707,BP4D/aligned_images/F003/T2/01475.jpg,1,1,0,0,0,0,0,0,0,0,0,0
30943,BP4D/aligned_images/M001/T4/01136.jpg,0,1,0,0,1,1,1,0,0,0,0,0
22715,BP4D/aligned_images/F018/T3/00100.jpg,0,0,0,0,0,0,0,0,0,0,0,0
84232,BP4D/aligned_images/M011/T3/00274.jpg,0,0,0,0,0,0,1,1,1,1,1,1
26933,BP4D/aligned_images/F023/T4/01129.jpg,0,0,0,1,1,1,1,1,1,0,1,0
56198,BP4D/aligned_images/F005/T5/00927.jpg,1,0,0,0,0,0,0,0,0,0,0,0
82851,BP4D/aligned_images/M010/T8/00017.jpg,0,0,0,0,0,0,0,0,0,0,0,0
11304,BP4D/aligned_images/F008/T8/00244.jpg,0,0,0,1,1,1,1,0,1,0,0,0
97440,BP4D/aligned_images/M018/T1/00193.jpg,0,0,0,0,0,1,1,1,0,1,0,0
9092,BP4D/aligned_images/F008/T3/00245.jpg,0,1,0,1,0,0,1,1,1,1,1,0
14055,BP4D/aligned_images/F009/T6/00959.jpg,0,0,1,0,0,0,0,0,0,0,1,0
7892,BP4D/aligned_images/F008/T1/00315.jpg,0,1,0,1,1,1,1,0,1,0,0,0
15060,BP4D/aligned_images/F010/T1/00487.jpg,0,1,0,1,1,1,1,1,0,0,0,0
47003,BP4D/aligned_images/M012/T8/00205.jpg,0,0,1,0,1,1,0,1,0,0,0,0
73030,BP4D/aligned_images/M002/T1/00636.jpg,1,0,0,0,1,0,0,0,0,1,0,0
23868,BP4D/aligned_images/F018/T5/00787.jpg,0,0,0,1,1,1,1,1,1,0,0,0
90840,BP4D/aligned_images/M016/T2/00711.jpg,0,0,0,0,0,0,0,0,0,0,0,0
54625,BP4D/aligned_images/F005/T1/01221.jpg,1,0,0,0,1,1,1,0,0,0,0,0
23449,BP4D/aligned_images/F018/T5/00368.jpg,0,0,0,0,1,1,1,1,0,0,0,0
66364,BP4D/aligned_images/F020/T3/00005.jpg,0,0,0,0,0,0,0,0,0,0,0,0
94886,BP4D/aligned_images/M017/T3/00219.jpg,0,0,0,1,1,1,1,1,0,0,0,0
68381,BP4D/aligned_images/F020/T7/01113.jpg,0,0,0,1,1,1,1,1,0,1,1,0
23830,BP4D/aligned_images/F018/T5/00749.jpg,0,0,1,1,1,1,1,1,1,1,0,0
46484,BP4D/aligned_images/M012/T7/00183.jpg,1,1,0,0,0,0,0,0,0,0,0,0
77698,BP4D/aligned_images/M005/T3/00224.jpg,1,1,0,0,1,1,1,1,0,1,0,0
5477,BP4D/aligned_images/F002/T4/01687.jpg,0,0,0,1,1,0,1,0,0,0,0,0
62926,BP4D/aligned_images/F013/T3/00021.jpg,0,0,0,0,0,0,0,0,0,1,1,0
67947,BP4D/aligned_images/F020/T6/01237.jpg,1,1,0,1,1,1,0,0,0,1,0,0
13263,BP4D/aligned_images/F009/T4/00584.jpg,0,0,0,1,1,1,1,1,0,0,0,0
80590,BP4D/aligned_images/M010/T2/01399.jpg,1,0,1,0,1,1,0,0,0,0,0,0
61497,BP4D/aligned_images/F011/T7/01282.jpg,0,0,0,0,0,0,0,0,0,0,0,0
29829,BP4D/aligned_images/M001/T2/00380.jpg,0,0,0,0,0,0,0,0,0,0,0,0
88688,BP4D/aligned_images/M013/T5/00402.jpg,0,0,0,0,1,0,0,1,1,1,1,1
89466,BP4D/aligned_images/M013/T7/00190.jpg,0,0,0,1,1,1,0,0,1,0,0,0
24999,BP4D/aligned_images/F018/T8/00110.jpg,1,0,1,1,1,1,1,1,1,1,0,0
47958,BP4D/aligned_images/M014/T2/00369.jpg,0,0,1,0,0,0,0,0,0,1,0,1
3368,BP4D/aligned_images/F001/T7/00831.jpg,0,0,0,1,1,1,1,1,0,1,0,0
87565,BP4D/aligned_images/M013/T3/00121.jpg,0,0,0,0,0,0,0,1,0,0,0,0
14318,BP4D/aligned_images/F009/T7/01188.jpg,0,0,1,0,0,0,0,1,0,1,1,1
53992,BP4D/aligned_images/F003/T8/00649.jpg,0,0,0,1,1,1,1,0,0,0,0,0
86280,BP4D/aligned_images/M011/T8/00091.jpg,0,1,1,1,1,1,0,1,0,1,0,0
80583,BP4D/aligned_images/M010/T2/01392.jpg,1,0,1,0,1,1,0,0,0,1,0,0
50875,BP4D/aligned_images/F003/T1/01008.jpg,1,1,0,1,0,0,0,1,0,1,0,0
65627,BP4D/aligned_images/F020/T1/01114.jpg,0,0,0,1,1,1,1,1,0,0,0,0
57066,BP4D/aligned_images/F005/T6/00735.jpg,0,0,1,1,1,1,0,1,0,0,0,0
82901,BP4D/aligned_images/M010/T8/00067.jpg,1,0,1,0,1,1,0,0,1,0,0,0
53485,BP4D/aligned_images/F003/T7/00251.jpg,1,1,0,0,0,0,0,1,0,0,1,0
49838,BP4D/aligned_images/M014/T6/00640.jpg,0,0,0,1,1,1,1,0,0,0,0,0
60483,BP4D/aligned_images/F011/T5/01314.jpg,0,0,0,1,1,1,1,0,0,0,0,0
59396,BP4D/aligned_images/F011/T3/00253.jpg,1,0,0,1,1,1,1,1,0,0,0,0
73953,BP4D/aligned_images/M002/T3/00251.jpg,0,0,0,0,0,0,0,0,0,0,0,0
68713,BP4D/aligned_images/F020/T8/00044.jpg,0,0,0,0,1,1,1,1,1,1,0,1
35566,BP4D/aligned_images/M004/T6/00349.jpg,0,0,0,0,1,0,0,0,0,0,0,0
42764,BP4D/aligned_images/M008/T6/00439.jpg,0,0,0,0,1,0,0,0,0,0,0,0
71111,BP4D/aligned_images/F022/T5/00561.jpg,0,0,0,1,1,0,0,1,1,1,1,1
56475,BP4D/aligned_images/F005/T5/01204.jpg,1,0,1,0,0,0,0,0,0,0,0,0
86905,BP4D/aligned_images/M013/T1/01123.jpg,0,0,0,1,1,1,1,1,0,1,0,1
34934,BP4D/aligned_images/M004/T5/00449.jpg,0,0,0,1,1,1,1,0,1,1,1,0
33971,BP4D/aligned_images/M004/T2/01430.jpg,0,0,1,0,1,0,0,0,0,1,0,0
33713,BP4D/aligned_images/M004/T2/01172.jpg,0,0,1,0,1,0,0,0,0,0,0,0
96145,BP4D/aligned_images/M017/T6/01196.jpg,0,0,1,1,1,1,0,1,0,1,1,1
39352,BP4D/aligned_images/M007/T7/00209.jpg,0,0,0,1,1,1,0,0,0,0,0,0
95736,BP4D/aligned_images/M017/T5/00941.jpg,0,0,0,1,1,1,1,1,0,0,1,0
42254,BP4D/aligned_images/M008/T5/01255.jpg,1,1,1,1,1,1,1,0,0,0,0,0
45766,BP4D/aligned_images/M012/T5/01108.jpg,0,1,0,1,1,1,1,1,0,0,0,0
13622,BP4D/aligned_images/F009/T5/00469.jpg,1,0,0,0,0,0,1,1,0,1,1,1
22441,BP4D/aligned_images/F018/T2/00322.jpg,0,0,0,0,0,1,0,0,1,1,0,0
2091,BP4D/aligned_images/F001/T5/00183.jpg,0,0,1,1,0,1,1,0,1,1,0,0
78179,BP4D/aligned_images/M005/T5/00066.jpg,0,0,0,0,0,0,0,0,0,1,0,1
73712,BP4D/aligned_images/M002/T3/00010.jpg,0,0,0,0,0,0,0,0,0,0,0,0
26927,BP4D/aligned_images/F023/T4/01123.jpg,0,0,0,1,1,1,1,1,1,0,1,0
89370,BP4D/aligned_images/M013/T7/00094.jpg,0,0,0,0,0,0,0,0,0,0,0,0
29228,BP4D/aligned_images/M001/T1/01098.jpg,0,0,0,1,1,1,1,0,0,0,0,0
73996,BP4D/aligned_images/M002/T4/00716.jpg,0,0,0,1,1,1,1,0,1,0,0,0
54768,BP4D/aligned_images/F005/T1/01364.jpg,1,1,0,0,1,1,1,1,1,1,0,1
36088,BP4D/aligned_images/M004/T7/00672.jpg,0,0,0,0,1,1,0,1,1,1,1,1
37066,BP4D/aligned_images/M007/T2/01212.jpg,0,0,1,0,1,0,0,0,0,0,0,0
7016,BP4D/aligned_images/F002/T7/00734.jpg,0,0,0,1,1,0,1,0,0,0,0,0
60943,BP4D/aligned_images/F011/T6/00997.jpg,0,0,0,1,1,1,1,1,1,0,0,0
75307,BP4D/aligned_images/M002/T6/00711.jpg,0,1,0,0,1,0,0,0,1,0,1,0
21332,BP4D/aligned_images/F016/T7/00472.jpg,0,0,0,0,1,1,1,1,0,0,0,0
42172,BP4D/aligned_images/M008/T5/01173.jpg,1,1,0,0,0,1,1,1,0,1,1,0
49369,BP4D/aligned_images/M014/T5/01307.jpg,0,0,0,1,0,1,1,1,0,0,0,0
61547,BP4D/aligned_images/F011/T8/00041.jpg,0,0,0,0,1,1,1,0,0,0,1,0
78264,BP4D/aligned_images/M005/T5/00151.jpg,1,0,0,0,1,1,1,0,0,0,0,0
46324,BP4D/aligned_images/M012/T7/00023.jpg,1,1,0,0,0,0,0,0,0,0,0,0
35708,BP4D/aligned_images/M004/T6/00491.jpg,0,0,0,0,1,0,1,0,0,0,1,0
46408,BP4D/aligned_images/M012/T7/00107.jpg,1,1,0,0,0,0,0,0,0,1,0,0
40169,BP4D/aligned_images/M007/T8/00535.jpg,1,0,1,1,1,1,0,1,1,0,0,0
88305,BP4D/aligned_images/M013/T5/00019.jpg,0,0,0,1,1,0,0,1,1,1,0,0
78762,BP4D/aligned_images/M005/T6/00344.jpg,0,0,0,0,0,1,1,0,0,0,0,0
11206,BP4D/aligned_images/F008/T8/00146.jpg,0,0,0,0,0,1,0,0,0,0,0,0
44974,BP4D/aligned_images/M012/T4/00995.jpg,0,0,0,1,1,1,1,1,0,0,0,0
41455,BP4D/aligned_images/M008/T4/00072.jpg,0,0,1,0,0,0,0,0,0,0,0,0
98847,BP4D/aligned_images/M018/T4/01360.jpg,0,0,0,1,0,1,1,0,0,0,0,0
44490,BP4D/aligned_images/M012/T3/00007.jpg,0,0,0,0,1,0,0,1,0,0,0,0
17737,BP4D/aligned_images/F010/T7/00371.jpg,1,1,0,0,1,1,0,0,0,0,0,0
61147,BP4D/aligned_images/F011/T7/00932.jpg,0,0,0,1,0,1,1,1,0,0,0,0
75895,BP4D/aligned_images/M002/T7/01143.jpg,0,0,0,1,1,1,0,0,0,0,0,0
96722,BP4D/aligned_images/M017/T7/01116.jpg,0,0,0,0,1,1,1,1,0,0,0,0
97598,BP4D/aligned_images/M018/T1/00351.jpg,0,0,0,0,0,0,1,1,0,1,0,0
962,BP4D/aligned_images/F001/T2/01130.jpg,0,0,1,0,0,1,0,1,0,1,0,1
13694,BP4D/aligned_images/F009/T5/00541.jpg,1,0,0,0,0,1,1,1,1,1,0,0
65254,BP4D/aligned_images/F013/T8/00039.jpg,0,0,0,0,1,1,1,1,0,0,0,0
56636,BP4D/aligned_images/F005/T5/01365.jpg,1,0,0,1,0,1,0,1,0,1,0,1
37200,BP4D/aligned_images/M007/T2/01346.jpg,0,0,1,0,1,0,0,0,0,0,0,0
77356,BP4D/aligned_images/M005/T2/01486.jpg,0,0,1,1,1,1,0,1,0,1,0,1
4561,BP4D/aligned_images/F002/T2/00113.jpg,0,0,0,0,0,0,0,0,0,1,1,1
15761,BP4D/aligned_images/F010/T3/00109.jpg,0,0,0,0,0,0,0,0,0,0,0,0
13396,BP4D/aligned_images/F009/T5/00243.jpg,1,0,0,0,1,1,1,0,0,0,0,0
60952,BP4D/aligned_images/F011/T6/01006.jpg,0,0,0,1,1,1,1,1,1,0,0,0
92330,BP4D/aligned_images/M016/T5/01162.jpg,0,0,0,0,0,0,1,0,0,0,0,0
94487,BP4D/aligned_images/M017/T2/01421.jpg,0,0,1,0,1,0,0,0,0,0,0,0
24748,BP4D/aligned_images/F018/T7/01720.jpg,0,0,0,0,1,1,1,1,0,0,0,0
37907,BP4D/aligned_images/M007/T4/00162.jpg,0,0,0,0,0,1,0,1,0,0,0,0
13575,BP4D/aligned_images/F009/T5/00422.jpg,1,0,0,0,0,1,0,0,0,0,0,0
71455,BP4D/aligned_images/F022/T6/00127.jpg,0,0,0,0,0,0,0,0,1,0,0,0
36712,BP4D/aligned_images/M007/T1/00515.jpg,0,0,0,0,0,1,1,0,0,0,0,0
100679,BP4D/aligned_images/M018/T8/00145.jpg,0,0,1,1,1,1,0,1,0,0,0,0
43003,BP4D/aligned_images/M008/T7/00548.jpg,0,0,0,0,0,1,1,0,0,0,0,0
91894,BP4D/aligned_images/M016/T4/00808.jpg,0,0,0,0,1,0,0,1,1,1,0,1
13584,BP4D/aligned_images/F009/T5/00431.jpg,1,0,0,0,0,1,0,0,0,0,0,0
76191,BP4D/aligned_images/M002/T8/00444.jpg,0,1,0,1,1,0,0,1,0,0,0,0
3780,BP4D/aligned_images/F001/T8/00743.jpg,0,0,0,1,1,1,1,0,0,1,1,1
75038,BP4D/aligned_images/M002/T6/00442.jpg,0,0,0,0,0,0,0,0,0,0,0,0
51025,BP4D/aligned_images/F003/T1/01158.jpg,0,0,0,0,0,0,0,0,0,0,0,0
53368,BP4D/aligned_images/F003/T7/00134.jpg,0,0,0,0,1,0,0,1,0,0,0,0
860,BP4D/aligned_images/F001/T2/01028.jpg,0,0,1,0,0,0,0,0,0,1,0,0
85748,BP4D/aligned_images/M011/T7/01545.jpg,0,0,0,0,0,0,0,0,0,0,0,0
94486,BP4D/aligned_images/M017/T2/01420.jpg,0,0,1,0,1,0,0,0,0,0,0,0
100474,BP4D/aligned_images/M018/T7/00991.jpg,0,0,0,0,0,0,0,0,0,0,0,0
47345,BP4D/aligned_images/M014/T1/00657.jpg,0,0,0,0,0,0,0,1,0,1,0,1
4551,BP4D/aligned_images/F002/T2/00103.jpg,0,0,0,0,0,0,0,0,0,1,0,1
38900,BP4D/aligned_images/M007/T6/01185.jpg,0,0,1,1,1,1,1,1,0,1,0,0
47638,BP4D/aligned_images/M014/T2/00049.jpg,0,0,1,0,0,0,0,0,0,0,0,0
64344,BP4D/aligned_images/F013/T6/01169.jpg,0,0,0,0,0,0,0,1,0,1,0,0
76624,BP4D/aligned_images/M005/T1/00652.jpg,0,0,0,1,1,1,1,0,0,0,0,0
14270,BP4D/aligned_images/F009/T7/01140.jpg,0,0,0,0,1,0,0,0,0,0,0,0
41366,BP4D/aligned_images/M008/T3/00260.jpg,0,0,0,0,0,0,0,0,0,0,0,0
48806,BP4D/aligned_images/M014/T4/00997.jpg,1,0,0,0,0,1,1,1,0,0,0,0
73201,BP4D/aligned_images/M002/T2/00102.jpg,0,0,0,0,0,0,0,1,0,0,0,0
15769,BP4D/aligned_images/F010/T3/00117.jpg,0,0,0,0,0,0,0,0,0,0,0,0
30485,BP4D/aligned_images/M001/T4/00678.jpg,0,0,0,0,1,0,1,0,0,0,0,0
52710,BP4D/aligned_images/F003/T5/00746.jpg,0,0,0,1,1,1,1,1,0,0,0,0
21600,BP4D/aligned_images/F016/T8/00227.jpg,0,0,0,1,1,1,1,1,1,1,0,1
67855,BP4D/aligned_images/F020/T6/01145.jpg,0,0,0,1,1,1,0,0,0,1,0,0
100130,BP4D/aligned_images/M018/T7/00647.jpg,0,0,0,0,1,0,1,0,0,0,0,0
38523,BP4D/aligned_images/M007/T5/00697.jpg,0,0,0,1,1,0,1,1,1,1,1,1
9099,BP4D/aligned_images/F008/T3/00252.jpg,0,1,0,1,0,0,1,1,1,1,1,0
16337,BP4D/aligned_images/F010/T4/00435.jpg,0,0,0,1,0,1,1,0,0,0,0,0
68970,BP4D/aligned_images/F020/T8/00301.jpg,0,0,0,1,1,1,1,1,1,1,0,1
21288,BP4D/aligned_images/F016/T7/00428.jpg,0,0,0,0,0,1,1,1,0,1,1,0
2830,BP4D/aligned_images/F001/T6/00404.jpg,0,0,0,1,1,1,1,1,0,0,1,1
47404,BP4D/aligned_images/M014/T1/00716.jpg,0,0,0,0,1,0,0,1,0,1,0,1
82587,BP4D/aligned_images/M010/T7/00228.jpg,0,0,0,0,0,1,1,1,0,0,0,0
41856,BP4D/aligned_images/M008/T4/00473.jpg,0,0,0,1,0,1,1,0,0,0,0,0
5935,BP4D/aligned_images/F002/T5/00778.jpg,0,0,0,0,1,1,1,0,0,0,0,0
88209,BP4D/aligned_images/M013/T4/00692.jpg,0,0,0,1,1,1,1,0,0,0,0,0
97883,BP4D/aligned_images/M018/T2/00369.jpg,0,0,0,0,0,0,0,0,0,0,0,0
51111,BP4D/aligned_images/F003/T2/00879.jpg,0,0,1,0,0,0,0,1,1,0,1,0
78474,BP4D/aligned_images/M005/T5/00361.jpg,1,0,0,1,1,1,1,0,0,0,0,0
31987,BP4D/aligned_images/M001/T6/00655.jpg,0,0,0,0,1,1,1,1,0,0,0,0
55540,BP4D/aligned_images/F005/T3/00260.jpg,1,0,0,0,1,0,1,0,0,0,0,0
41534,BP4D/aligned_images/M008/T4/00151.jpg,0,0,1,0,0,0,0,1,0,0,0,0
21438,BP4D/aligned_images/F016/T8/00065.jpg,0,0,0,0,1,0,0,0,0,0,0,0
25747,BP4D/aligned_images/F023/T2/01251.jpg,1,1,1,0,1,0,0,0,0,0,0,0
66570,BP4D/aligned_images/F020/T3/00211.jpg,0,0,0,1,1,1,1,1,0,0,0,0
71304,BP4D/aligned_images/F022/T5/00754.jpg,0,0,0,1,1,0,1,1,1,1,0,0
31186,BP4D/aligned_images/M001/T5/00684.jpg,1,1,0,0,1,0,1,1,0,0,0,0
51012,BP4D/aligned_images/F003/T1/01145.jpg,0,0,0,0,0,0,0,1,0,0,0,0
31647,BP4D/aligned_images/M001/T6/00315.jpg,0,0,0,0,0,0,1,1,1,1,0,1
47127,BP4D/aligned_images/M014/T1/00439.jpg,0,0,0,0,0,0,1,0,0,0,0,0
97849,BP4D/aligned_images/M018/T2/00335.jpg,0,0,0,0,0,0,0,0,0,0,0,0
6490,BP4D/aligned_images/F002/T6/00152.jpg,0,0,0,0,0,0,0,0,0,1,1,1
82381,BP4D/aligned_images/M010/T7/00022.jpg,0,0,0,0,0,1,1,0,1,0,1,0
99837,BP4D/aligned_images/M018/T6/00925.jpg,0,0,0,0,0,0,0,0,0,0,0,0
91490,BP4D/aligned_images/M016/T4/00404.jpg,0,0,0,1,1,1,1,1,0,0,0,0
44175,BP4D/aligned_images/M012/T2/00475.jpg,0,0,0,0,1,0,0,1,0,1,1,1
48243,BP4D/aligned_images/M014/T3/00156.jpg,0,0,1,0,1,0,0,0,0,0,0,0
46995,BP4D/aligned_images/M012/T8/00197.jpg,0,0,1,0,1,1,0,1,0,0,0,0
12412,BP4D/aligned_images/F009/T2/00427.jpg,0,0,1,1,1,0,0,0,0,0,0,0
42709,BP4D/aligned_images/M008/T6/00384.jpg,0,0,0,0,1,0,1,0,0,1,0,0
64956,BP4D/aligned_images/F013/T7/00774.jpg,0,0,0,1,1,1,1,1,0,1,0,0
78197,BP4D/aligned_images/M005/T5/00084.jpg,0,0,0,0,0,0,0,0,0,1,0,1
14069,BP4D/aligned_images/F009/T6/00973.jpg,0,0,1,0,0,0,0,0,0,0,1,0
57084,BP4D/aligned_images/F005/T6/00753.jpg,0,0,1,1,1,1,0,1,0,0,0,0
52158,BP4D/aligned_images/F003/T4/00630.jpg,0,0,0,0,1,0,0,1,0,0,0,0
48244,BP4D/aligned_images/M014/T3/00157.jpg,0,0,1,0,1,0,0,0,0,0,0,0
15291,BP4D/aligned_images/F010/T2/01220.jpg,0,0,1,0,0,0,0,0,0,0,0,0
5530,BP4D/aligned_images/F002/T4/01740.jpg,0,0,0,1,1,0,1,0,0,1,0,0
55610,BP4D/aligned_images/F005/T4/00651.jpg,1,0,0,1,1,1,1,0,0,0,0,0
57793,BP4D/aligned_images/F005/T8/00135.jpg,0,0,1,0,0,0,0,0,0,0,0,0
37547,BP4D/aligned_images/M007/T3/00097.jpg,0,0,0,0,0,0,0,0,0,0,0,0
37988,BP4D/aligned_images/M007/T4/00243.jpg,0,0,0,0,0,0,0,1,1,1,0,0
13948,BP4D/aligned_images/F009/T6/00852.jpg,0,0,1,0,0,0,0,0,0,0,0,0
72848,BP4D/aligned_images/M002/T1/00454.jpg,0,0,0,1,1,1,1,0,1,1,0,0
100712,BP4D/aligned_images/M018/T8/00178.jpg,1,0,1,0,1,1,0,1,0,0,0,0
37112,BP4D/aligned_images/M007/T2/01258.jpg,0,0,1,0,1,0,0,0,0,0,0,0
48540,BP4D/aligned_images/M014/T4/00731.jpg,0,0,1,0,0,0,1,1,0,0,0,0
30461,BP4D/aligned_images/M001/T4/00654.jpg,0,0,0,0,1,0,1,0,0,0,0,0
12774,BP4D/aligned_images/F009/T3/00296.jpg,0,0,1,0,0,0,0,1,0,0,0,0
53465,BP4D/aligned_images/F003/T7/00231.jpg,1,1,0,0,0,0,0,1,0,0,0,0
9837,BP4D/aligned_images/F008/T5/00597.jpg,0,1,0,1,1,1,1,0,0,0,0,0
32354,BP4D/aligned_images/M001/T7/01091.jpg,0,1,0,1,1,0,1,1,0,1,0,0
24381,BP4D/aligned_images/F018/T7/01353.jpg,0,0,0,1,1,1,1,1,1,0,0,0
88296,BP4D/aligned_images/M013/T5/00010.jpg,0,0,0,1,1,1,0,1,1,1,0,0
80600,BP4D/aligned_images/M010/T2/01409.jpg,1,0,1,0,1,1,0,0,0,0,0,0
81523,BP4D/aligned_images/M010/T5/00554.jpg,1,0,0,0,0,1,1,0,0,0,0,0
53176,BP4D/aligned_images/F003/T6/00153.jpg,0,0,0,0,0,0,1,1,0,0,0,0
25252,BP4D/aligned_images/F023/T1/00105.jpg,0,0,0,0,0,0,0,1,0,0,0,0
56405,BP4D/aligned_images/F005/T5/01134.jpg,1,0,1,0,0,0,0,0,0,0,0,0
43164,BP4D/aligned_images/M008/T7/00709.jpg,1,0,0,0,1,1,1,0,0,0,0,0
78618,BP4D/aligned_images/M005/T5/00505.jpg,0,0,0,1,1,1,1,0,0,1,0,0
64588,BP4D/aligned_images/F013/T6/01413.jpg,0,0,0,0,0,0,0,1,0,1,1,1
32522,BP4D/aligned_images/M001/T7/01259.jpg,0,0,0,0,0,0,1,1,0,0,0,0
57870,BP4D/aligned_images/F005/T8/00212.jpg,1,0,1,0,0,1,0,0,0,1,0,0
40928,BP4D/aligned_images/M008/T2/00526.jpg,0,0,0,0,0,0,0,0,0,0,0,0
61220,BP4D/aligned_images/F011/T7/01005.jpg,0,0,0,1,1,1,1,1,0,0,1,0
